price;host_since;neighbourhood_cleansed;city;accommodates;bathrooms;bedrooms;beds;bed_type;amenities;cleaning_fee;guests_included;minimum_nights;maximum_nights;number_of_reviews;instant_bookable;calculated_host_listings_count;apartment;house;private_room;shared_room;strict_cancel;flexible_cancel;moderate_cancel
125.0;3110.0;1;1;3.0;1.0;1.0;1.0;1;23;30.0;1.0;2.0;1125.0;4.0;1;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
55.0;2227.0;0;0;1.0;1.0;1.0;1.0;1;15;0.0;1.0;3.0;1125.0;1.0;1;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
215.0;3677.0;1;1;2.0;1.0;1.0;1.0;1;10;125.0;1.0;3.0;365.0;93.0;1;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
592.6665746719657;2864.0;0;1;4.0;1.0;2.0;2.0;1;13;0.0;1.0;2.0;6.0;0.0;1;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
60.0;2318.0;0;1;2.0;1.0;1.0;1.0;1;15;0.0;1.0;1.0;1125.0;2.0;1;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
45.0;3610.0;1;1;1.0;2.5;1.0;1.0;1;9;20.0;0.0;4.0;365.0;3.0;1;11.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
42.0;3813.0;1;1;1.0;1.0;1.0;1.0;1;7;20.0;1.0;1.0;1125.0;6.0;0;3.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
43.0;3067.0;0;1;1.0;1.0;1.0;1.0;1;8;20.0;1.0;1.0;1125.0;0.0;1;4.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
239.0;4128.0;1;1;2.0;1.0;1.0;1.0;1;13;150.0;1.0;5.0;730.0;0.0;1;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
350.0;3150.0;1;0;8.0;2.5;3.7347608535457617;5.0;1;22;0.0;1.0;4.0;1125.0;1.0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
149.0;2389.0;1;1;2.0;1.0;1.0;1.0;1;19;35.0;1.0;1.0;1125.0;34.0;0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
75.0;1929.0;1;1;2.0;1.5;1.0;1.0;1;18;25.0;2.0;2.0;1125.0;0.0;1;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
125.0;2552.0;0;1;5.0;1.0;1.0;2.0;1;16;50.0;2.0;2.0;1125.0;2.0;1;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
45.0;2807.0;0;1;1.0;1.0;1.0;1.0;1;11;0.0;0.0;4.0;1125.0;2.0;1;3.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
350.0;1875.0;1;1;6.0;1.5;3.0;3.0;1;15;150.0;1.0;3.0;1125.0;0.0;1;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
85.0;2564.0;0;1;2.0;1.0;1.0;1.0;1;19;0.0;1.0;1.0;3.0;5.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
120.0;3314.0;1;1;2.0;1.0;1.0;1.0;1;14;25.0;1.0;2.0;1125.0;9.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
209.0;3192.0;1;1;3.0;2.0;1.0;2.0;1;10;70.0;2.0;3.0;1125.0;9.0;1;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
290.0;2495.0;1;1;5.0;2.5;3.0;3.0;1;12;75.0;1.0;3.0;30.0;31.0;1;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
99.0;3332.0;0;1;9.29452931850152;1.0;1.0;1.0;1;4;50.0;1.0;1.0;1825.0;0.0;1;4.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0
180.0;1874.0;1;1;2.0;1.5;1.0;1.0;1;11;20.0;1.0;1.0;1125.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
195.0;2938.0;1;1;4.0;1.0;2.0;2.0;1;16;75.0;1.0;1.0;1125.0;6.0;1;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
135.0;2151.0;1;0;2.0;1.0;0.0;1.0;1;14;20.0;1.0;3.0;365.0;13.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
129.0;1950.0;1;1;2.0;1.0;1.0;1.0;1;16;25.0;1.0;1.0;1125.0;1.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
130.0;2774.0;0;1;2.0;1.0;0.0;1.0;1;16;40.0;1.0;2.0;10.0;35.0;1;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
499.0;2201.0;1;1;9.29452931850152;3.013746803499;3.7347608535457617;5.256614162315398;1;16;173.9625215685898;5.67211876497981;3.0;89.0;19.0;1;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
99.0;4181.0;0;1;4.0;1.0;1.0;3.0;1;10;45.0;2.0;2.0;365.0;68.0;1;21.770801073508288;1.0;0.0;0.0;0.0;1.0;0.0;0.0
215.0;4090.0;1;1;2.0;1.0;1.0;1.0;1;12;130.0;2.0;2.0;180.0;65.0;1;4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
85.0;2119.0;1;1;2.0;1.5;1.0;1.0;1;8;0.0;1.0;2.0;1125.0;2.0;1;4.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
115.0;2845.0;1;1;5.0;1.0;1.0;1.0;1;11;50.0;3.0;1.0;3.0;43.0;1;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
60.0;4369.0;1;1;2.0;1.0;1.0;1.0;0;14;30.0;1.0;1.0;730.0;1.0;1;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0
55.0;2898.0;0;1;1.0;1.0;1.0;1.0;1;12;10.0;1.0;1.0;1125.0;29.0;1;2.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
50.0;2246.0;0;1;2.0;1.0;1.0;1.0;1;15;15.0;1.0;1.0;1125.0;58.0;0;6.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
93.0;2379.0;1;1;3.0;1.0;0.0;2.0;1;14;52.0;2.0;4.0;365.0;0.0;1;7.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
200.0;2805.0;1;1;4.0;2.5;2.0;3.0;1;16;110.0;2.0;3.0;28.0;44.0;1;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
55.0;3046.0;0;1;1.0;1.0;1.0;1.0;1;7;75.0;1.0;1.0;1125.0;0.0;1;5.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
210.0;2393.0;1;1;6.0;1.5;2.0;3.0;1;13;150.0;4.0;4.0;365.0;0.0;1;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
69.0;3082.0;0;1;1.0;1.0;1.0;1.0;1;13;150.0;1.0;2.0;365.0;5.0;1;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
59.0;1924.0;1;1;2.0;1.0;1.0;1.0;1;10;25.0;1.0;1.0;1125.0;1.0;1;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0
130.0;2232.0;1;1;3.0;1.0;1.0;2.0;1;8;30.0;2.0;3.0;1125.0;44.0;1;5.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0
135.0;2367.0;1;1;2.0;1.5;1.0;1.0;1;17;0.0;1.0;1.0;1125.0;4.0;1;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
65.0;2975.0;0;1;2.0;1.0;0.0;1.0;1;15;60.0;1.0;2.0;1125.0;14.0;1;3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
85.0;1938.0;1;1;4.0;1.0;1.0;1.0;1;17;17.0;2.0;1.0;1125.0;2.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
85.0;2288.0;0;1;2.0;1.0;0.0;1.0;1;13;10.0;2.0;1.0;1125.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
97.0;2580.0;1;1;2.0;1.5;1.0;1.0;1;10;0.0;2.0;1.0;1125.0;101.0;1;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
225.0;2283.0;1;1;5.0;2.0;3.0;3.0;1;19;173.9625215685898;5.0;5.0;1125.0;4.0;1;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
500.0;1887.0;0;1;2.0;1.5;1.0;1.0;1;13;0.0;1.0;1.0;3.0;0.0;1;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
75.0;2448.0;0;1;2.0;1.0;1.0;1.0;1;14;0.0;1.0;2.0;6.0;4.0;1;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
80.0;3556.0;0;1;4.0;1.0;1.0;1.0;1;18;50.0;1.0;1.0;1125.0;0.0;1;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
50.0;2836.0;1;1;2.0;1.5;1.0;1.0;1;14;0.0;1.0;3.0;12.0;1.0;1;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
60.0;2200.0;0;1;2.0;1.0;1.0;2.0;1;12;0.0;1.0;2.0;1125.0;54.0;1;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
100.0;2447.0;1;1;2.0;1.0;0.0;1.0;1;13;0.0;1.0;1.0;1125.0;4.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
69.0;2015.0;0;1;3.0;1.0;1.0;1.0;1;12;10.0;2.0;1.0;1125.0;8.0;0;2.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
114.0;2650.0;1;1;4.0;1.0;1.0;2.0;1;12;35.0;1.0;1.0;1125.0;1.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
79.0;1917.0;0;1;2.0;1.0;1.0;1.0;1;11;75.0;2.0;1.0;1125.0;3.0;1;8.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
58.0;1952.0;1;1;1.0;1.0;1.0;1.0;1;5;15.0;1.0;1.0;1125.0;14.0;0;6.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
65.0;2336.0;1;1;2.0;1.0;1.0;1.0;1;12;0.0;1.0;2.0;1125.0;2.0;1;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0
111.0;2263.0;1;1;2.0;1.0;1.0;1.0;1;12;59.0;2.0;1.0;1125.0;6.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
120.0;2996.0;1;1;2.0;1.0;1.0;1.0;1;16;0.0;1.0;1.0;1125.0;1.0;1;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
115.0;1967.0;1;1;3.0;1.0;1.0;1.0;1;18;15.0;3.0;2.0;1125.0;0.0;0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
72.0;2331.0;1;1;2.0;1.5;1.0;1.0;1;17;0.0;1.0;2.0;1125.0;1.0;1;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
85.0;2543.0;1;1;2.0;0.0;1.0;1.0;1;13;30.0;1.0;3.0;1125.0;1.0;0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0
70.0;1914.0;0;1;3.0;1.0;1.0;2.0;1;7;25.0;3.0;1.0;1125.0;2.0;1;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
120.0;2081.0;1;1;2.0;1.0;1.0;1.0;1;15;30.0;2.0;2.0;1125.0;10.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
134.0;2469.0;1;1;2.0;1.0;1.0;1.0;1;14;35.0;1.0;1.0;1125.0;69.0;1;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
23.0;2463.0;0;0;1.0;1.0;1.0;1.0;1;15;5.0;1.0;1.0;1125.0;1.0;0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
49.0;2004.0;1;1;2.0;1.0;1.0;1.0;1;6;0.0;1.0;1.0;180.0;3.0;1;2.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
120.0;2497.0;1;1;2.0;1.0;0.0;1.0;1;6;0.0;1.0;1.0;1125.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
39.0;2099.0;0;1;2.0;1.0;1.0;1.0;1;16;35.0;1.0;2.0;1125.0;0.0;1;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
69.0;1984.0;0;1;2.0;1.0;1.0;1.0;1;12;25.0;2.0;1.0;30.0;0.0;1;8.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
100.0;2386.0;1;1;4.0;1.0;1.0;2.0;1;17;50.0;2.0;2.0;1125.0;48.0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
215.0;2632.0;1;1;2.0;1.0;1.0;1.0;1;10;0.0;1.0;2.0;14.0;0.0;1;21.770801073508288;0.0;0.0;1.0;0.0;1.0;0.0;0.0
100.0;2695.0;1;1;4.0;1.0;0.0;2.0;1;15;20.0;2.0;1.0;1125.0;3.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
125.0;2439.0;1;1;3.0;1.0;1.0;1.0;1;14;40.0;2.0;2.0;1125.0;0.0;1;4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
45.0;2221.0;0;1;2.0;1.0;1.0;1.0;1;9;50.0;1.0;2.0;1125.0;1.0;1;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
225.0;1857.0;0;0;2.0;1.0;1.0;1.0;1;13;0.0;1.0;1.0;1125.0;0.0;1;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
95.0;2751.0;1;1;3.0;1.0;1.0;1.0;1;14;0.0;0.0;2.0;1125.0;13.0;0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
125.0;2406.0;1;1;2.0;1.0;0.0;1.0;1;12;25.0;2.0;1.0;9.0;12.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
390.0;2039.0;1;1;8.0;2.5;3.7347608535457617;4.0;1;12;100.0;5.67211876497981;2.0;1125.0;1.0;1;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
115.0;3022.0;1;1;3.0;1.0;0.0;1.0;1;17;0.0;1.0;1.0;1125.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
87.0;1905.0;1;1;2.0;1.0;0.0;2.0;1;9;0.0;1.0;1.0;1125.0;7.0;0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
300.0;2837.0;1;1;6.0;2.0;2.0;3.0;1;19;150.0;5.0;1.0;1125.0;8.0;1;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
140.0;2437.0;1;1;4.0;1.0;1.0;1.0;1;16;50.0;2.0;1.0;10.0;0.0;1;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
80.0;3040.0;0;1;2.0;1.0;1.0;1.0;1;14;60.0;4.0;5.0;120.0;7.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
199.0;2448.0;1;1;8.0;2.5;3.0;3.0;1;14;100.0;5.67211876497981;1.0;1125.0;0.0;1;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
150.0;3277.0;1;1;9.29452931850152;3.013746803499;3.7347608535457617;5.0;1;9;150.0;1.0;2.0;180.0;3.0;1;12.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
104.0;2727.0;1;1;2.0;1.0;1.0;1.0;1;10;0.0;2.0;1.0;1125.0;44.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
168.0;2687.0;1;0;4.0;1.0;1.0;2.0;1;14;35.0;2.0;1.0;1125.0;105.76055258877258;1;4.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
250.0;2523.0;0;1;4.0;1.0;1.0;2.0;1;15;150.0;1.0;1.0;1125.0;2.0;1;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
125.0;2742.0;1;1;2.0;1.0;1.0;1.0;1;13;30.0;1.0;1.0;1125.0;18.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
189.0;2893.0;1;1;8.0;2.5;3.0;3.0;1;16;110.0;1.0;2.0;1125.0;0.0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
50.0;2287.0;0;1;2.0;1.0;1.0;1.0;1;18;0.0;2.0;2.0;240.0;23.0;1;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
90.0;2856.0;1;1;1.0;1.0;1.0;1.0;0;9;0.0;1.0;1.0;5.0;2.0;0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
85.0;2304.0;0;1;2.0;1.0;0.0;1.0;1;13;50.0;1.0;4.0;365.0;7.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
325.0;2152.0;1;1;3.0;1.0;2.0;2.0;1;13;20.0;2.0;3.0;30.0;17.0;1;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
75.0;2179.0;1;1;1.0;1.0;1.0;1.0;1;18;15.0;1.0;3.0;120.0;7.0;1;2.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
149.0;2352.0;1;1;4.0;1.0;0.0;2.0;1;13;40.0;2.0;1.0;1125.0;25.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
176.0;3926.0;1;1;3.0;1.0;1.0;3.0;1;15;30.0;1.0;1.0;1125.0;20.0;1;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
70.0;2392.0;1;1;1.0;1.0;1.0;1.0;0;12;7.0;1.0;1.0;1125.0;19.0;1;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
110.0;2531.0;1;1;2.0;1.0;1.0;1.0;1;7;0.0;1.0;1.0;1125.0;38.0;1;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
100.0;2358.0;0;1;2.0;1.0;1.0;1.0;1;11;0.0;1.0;1.0;1125.0;0.0;1;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
200.0;2161.0;0;1;2.0;1.0;1.0;1.0;1;0;0.0;1.0;1.0;1125.0;1.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
117.0;2550.0;1;1;5.0;1.0;1.0;2.0;1;13;50.0;1.0;6.0;1125.0;6.0;1;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
159.0;1920.0;1;1;4.0;1.0;1.0;2.0;1;14;75.0;4.0;1.0;1125.0;0.0;1;4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
170.0;2322.0;0;1;4.0;2.5;2.0;3.0;1;14;100.0;1.0;3.0;9.0;1.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
90.0;2465.0;1;1;2.0;1.5;1.0;1.0;1;13;0.0;1.0;1.0;1125.0;0.0;1;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0
90.0;2851.0;1;1;2.0;1.0;1.0;1.0;1;12;30.0;2.0;2.0;1125.0;18.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
126.0;2345.0;1;1;4.0;1.0;1.0;2.0;1;17;0.0;2.0;1.0;1125.0;1.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
55.0;3326.0;0;1;2.0;1.5;1.0;1.0;1;18;0.0;1.0;2.0;1125.0;0.0;1;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
100.0;1981.0;1;1;4.0;1.0;1.0;1.0;1;16;25.0;0.0;3.0;4.0;5.0;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
110.0;2285.0;0;1;3.0;1.0;0.0;1.0;1;14;15.0;2.0;2.0;1125.0;3.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
99.0;1877.0;1;1;2.0;1.0;1.0;1.0;1;17;10.0;1.0;1.0;30.0;5.0;1;2.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
175.0;2527.0;1;1;4.0;1.5;2.0;2.0;1;13;0.0;1.0;3.0;1125.0;0.0;1;5.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
497.0;2554.0;1;1;6.0;2.5;3.0;3.0;1;14;140.0;4.0;1.0;1125.0;51.0;1;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
100.0;3206.0;1;1;6.0;1.0;2.0;3.0;1;10;60.0;2.0;3.0;1125.0;10.0;1;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
115.0;3486.0;1;1;2.0;1.0;1.0;1.0;1;11;40.0;1.0;13.99614170525171;180.0;28.0;0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
135.0;1857.0;1;1;2.0;1.0;1.0;1.0;1;12;0.0;1.0;3.0;1125.0;0.0;1;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
99.0;3332.0;0;1;9.29452931850152;1.0;1.0;1.0;1;9;50.0;1.0;1.0;365.0;1.0;1;4.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0
65.0;2990.0;0;1;2.0;1.0;1.0;1.0;1;8;0.0;1.0;2.0;1125.0;25.0;1;4.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
56.0;2125.0;1;1;1.0;1.5;1.0;1.0;1;14;0.0;1.0;4.0;1125.0;1.0;1;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
279.0;4128.0;1;1;4.0;1.0;2.0;2.0;1;15;173.9625215685898;1.0;5.0;365.0;0.0;1;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
145.0;2606.0;1;1;5.0;2.0;2.0;2.0;1;12;50.0;2.0;2.0;1125.0;12.0;1;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
250.0;1927.0;1;1;4.0;1.0;2.0;2.0;1;17;0.0;1.0;1.0;1125.0;1.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
65.0;2367.0;0;1;4.0;1.0;1.0;1.0;1;15;90.0;1.0;1.0;1095.0;1.0;1;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
77.0;3411.0;1;1;4.0;1.0;0.0;2.0;1;14;25.0;2.0;3.0;1125.0;6.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
298.0;2571.0;1;1;5.0;2.0;2.0;3.0;1;21;100.0;1.0;3.0;1125.0;2.0;1;19.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
160.0;2988.0;0;0;6.0;1.0;1.0;3.0;1;16;0.0;1.0;1.0;1125.0;38.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
45.0;2613.0;0;1;1.0;1.0;1.0;1.0;1;15;0.0;1.0;1.0;30.0;59.0;1;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0
40.0;1877.0;1;1;2.0;1.0;1.0;1.0;1;15;0.0;1.0;4.0;1125.0;0.0;1;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
99.0;2174.0;1;1;3.0;1.0;1.0;1.0;1;17;20.0;2.0;3.0;1125.0;12.0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
200.0;2560.0;1;1;2.0;1.5;1.0;1.0;1;13;0.0;1.0;1.0;1125.0;2.0;1;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
80.0;3089.0;1;1;2.0;1.0;1.0;1.0;1;14;50.0;1.0;3.0;1125.0;12.0;1;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
95.0;2159.0;1;0;2.0;1.0;1.0;1.0;1;19;30.0;2.0;1.0;1125.0;59.0;1;3.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
105.0;2064.0;1;1;2.0;1.0;1.0;1.0;1;8;0.0;1.0;1.0;1125.0;6.0;1;21.770801073508288;0.0;1.0;1.0;0.0;1.0;0.0;0.0
70.0;2243.0;1;1;1.0;1.0;1.0;1.0;0;15;20.0;1.0;1.0;1125.0;2.0;1;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
250.0;2632.0;1;1;6.0;1.0;2.0;5.0;1;13;0.0;4.0;3.0;90.0;10.0;1;21.770801073508288;1.0;0.0;0.0;0.0;1.0;0.0;0.0
90.0;2244.0;1;1;2.0;1.0;1.0;1.0;1;14;25.0;1.0;2.0;1125.0;6.0;0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
275.0;2823.0;0;0;8.0;2.5;2.0;4.0;1;11;125.0;5.67211876497981;7.0;1125.0;4.0;1;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
140.0;2352.0;1;1;4.0;1.0;1.0;3.0;1;19;100.0;4.0;1.0;1125.0;6.0;1;18.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
592.6665746719657;1865.0;0;1;4.0;1.0;1.0;1.0;1;14;0.0;1.0;2.0;1125.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
110.0;2048.0;0;1;2.0;1.0;1.0;1.0;1;0;50.0;1.0;4.0;1125.0;0.0;1;3.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
125.0;2322.0;1;1;5.0;1.0;1.0;2.0;1;18;30.0;1.0;3.0;1125.0;7.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
319.0;4128.0;1;1;5.0;2.0;2.0;2.0;1;18;150.0;1.0;4.0;365.0;10.0;1;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
150.0;1862.0;1;1;2.0;1.0;1.0;1.0;1;13;25.0;1.0;1.0;1125.0;1.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
49.0;1899.0;0;1;1.0;1.0;1.0;1.0;1;14;0.0;1.0;1.0;30.0;6.0;1;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
225.0;2283.0;1;1;6.0;1.0;2.0;3.0;1;17;60.0;5.67211876497981;1.0;1125.0;36.0;0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
100.0;3435.0;1;1;2.0;1.0;0.0;1.0;1;11;60.0;1.0;1.0;1125.0;2.0;1;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
195.0;2632.0;1;1;2.0;1.0;1.0;1.0;1;15;0.0;1.0;2.0;14.0;0.0;1;21.770801073508288;0.0;0.0;1.0;0.0;1.0;0.0;0.0
75.0;3498.0;1;0;2.0;1.0;1.0;1.0;1;11;0.0;1.0;2.0;1125.0;6.0;1;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
350.0;1896.0;1;1;4.0;3.013746803499;3.7347608535457617;4.0;1;15;173.9625215685898;4.0;1.0;1125.0;0.0;1;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
415.0;2401.0;1;1;5.0;2.0;2.0;3.0;1;15;0.0;3.0;1.0;1125.0;1.0;1;16.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
150.0;2744.0;1;1;2.0;1.5;1.0;1.0;1;9;80.0;2.0;3.0;1125.0;24.0;1;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
300.0;2510.0;1;1;8.0;2.5;3.7347608535457617;5.0;1;13;80.0;0.0;1.0;1125.0;2.0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
105.0;3089.0;1;1;3.0;1.0;1.0;1.0;1;13;50.0;1.0;2.0;1125.0;1.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
105.0;2068.0;1;1;2.0;1.0;0.0;1.0;1;13;20.0;2.0;1.0;20.0;3.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
230.0;1931.0;1;1;5.0;1.5;2.0;2.0;1;9;80.0;4.0;1.0;1125.0;2.0;1;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
